Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-July-2015,5148.90,5254.00,5105.00,5217.00,5204.579078662897056377,6013,1230,31295134.00,991,16.48,149.00,68.10
24-July-2015,5150.00,5211.45,5139.55,5166.00,5176.970883534136546184,1992,491,10312526.00,631,31.68,71.90,16.00
23-July-2015,5150.00,5190.00,5115.00,5139.40,5162.646658523817832838,5731,2209,29587128.00,2728,47.60,75.00,-10.60
22-July-2015,5199.00,5203.65,4975.40,5133.00,5087.296934253209667839,21887,3081,111345668.00,5391,24.63,228.25,-66.00
21-July-2015,5190.00,5229.90,5080.00,5101.25,5153.443900163284348028,4287,683,22092814.00,1695,39.54,149.90,-88.75
20-July-2015,5194.00,5266.95,5120.80,5171.05,5187.530780559646539027,3395,644,17611667.00,1052,30.99,146.15,-22.95
17-July-2015,5260.35,5307.00,5163.15,5185.65,5234.469900073117231294,8206,958,42954060.00,4216,51.38,143.85,-74.70
16-July-2015,5180.00,5279.00,5170.00,5251.20,5235.474425500370644922,8094,1065,42375930.00,3638,44.95,109.00,71.20
15-July-2015,5107.10,5179.00,5094.00,5149.90,5140.514772952607574856,5043,895,25923616.00,1805,35.79,85.00,42.80
14-July-2015,5105.00,5124.00,5005.00,5078.45,5072.318938807126258714,5164,909,26193455.00,1766,34.20,119.00,-26.55
13-July-2015,5050.00,5135.50,5041.75,5102.70,5091.188563458856345885,3585,909,18251911.00,965,26.92,93.75,52.70
10-July-2015,5030.00,5070.90,4951.90,5029.45,5005.414513092589423241,5843,1126,29246637.00,681,11.65,119.00,-0.55
9-July-2015,5250.00,5259.40,4985.00,5025.10,5056.533046926635822868,15130,2351,76505345.00,5010,33.11,274.40,-224.90
8-July-2015,5540.60,5574.05,5188.80,5233.55,5352.773001690412943733,12423,2028,66497499.00,2410,19.40,385.25,-307.05
7-July-2015,5600.00,5652.20,5541.95,5556.70,5595.159555152065365410,4406,821,24652273.00,1319,29.94,110.25,-43.30
6-July-2015,5530.00,5625.00,5470.00,5568.40,5583.910743801652892561,6050,1132,33782660.00,2019,33.37,155.00,38.40
3-July-2015,5481.35,5596.00,5475.00,5557.20,5559.041730279898218829,9825,1264,54617585.00,3721,37.87,121.00,75.85
2-July-2015,5501.00,5578.00,5412.00,5442.85,5505.573419927134484397,6313,1188,34756685.00,1598,25.31,166.00,-58.15
1-July-2015,5468.00,5570.00,5421.95,5496.90,5513.974967815763124016,6991,1557,38548199.00,1760,25.18,148.05,28.90
30-June-2015,5424.00,5470.00,5395.75,5456.65,5447.720193395741178891,9721,2748,52957288.00,4317,44.41,74.25,32.65
29-June-2015,5320.00,5475.00,5240.05,5450.45,5421.718142708796914404,6741,1200,36547802.00,1709,25.35,234.95,130.45
26-June-2015,5385.90,5499.00,5320.00,5435.05,5440.275667351129363449,7792,1561,42390628.00,2389,30.66,179.00,49.15
25-June-2015,5277.00,5398.00,5160.00,5372.80,5304.023357015985790408,11260,1177,59723303.00,3849,34.18,238.00,95.80
24-June-2015,5320.00,5376.00,5156.85,5257.55,5312.584677419354838709,3472,719,18445294.00,394,11.35,219.15,-62.45
23-June-2015,5384.60,5409.20,5251.15,5316.95,5333.241118561849051219,7009,1132,37380687.00,2607,37.20,158.05,-67.65
22-June-2015,5219.35,5440.50,5160.00,5359.55,5336.606880708242281615,17847,3071,95242423.00,4832,27.07,280.50,140.20
19-June-2015,4896.50,5247.00,4896.50,5156.40,5081.906792311998507184,10718,1642,54467877.00,4440,41.43,350.50,259.90
18-June-2015,4780.00,4925.00,4780.00,4904.15,4882.672553561088592935,6908,1075,33729502.00,2699,39.07,145.00,124.15
17-June-2015,4711.40,4790.00,4702.20,4772.25,4759.628956228956228956,4455,1279,21204147.00,1939,43.52,87.80,60.85
16-June-2015,4671.60,4715.00,4641.00,4697.65,4667.848733233979135618,2684,468,12528506.00,837,31.18,74.00,26.05
15-June-2015,4678.40,4729.95,4650.00,4715.25,4699.666285714285714285,2625,535,12336624.00,1044,39.77,79.95,36.85
12-June-2015,4650.00,4715.80,4625.00,4662.95,4662.176798256236376846,4129,867,19250128.00,860,20.83,90.80,12.95
11-June-2015,4577.10,4770.00,4530.00,4660.30,4680.885440113730600639,8441,1683,39511354.00,1636,19.38,240.00,83.20
10-June-2015,4560.00,4585.80,4512.00,4547.80,4546.818655549765502866,1919,539,8725345.00,420,21.89,73.80,-12.20
9-June-2015,4412.75,4619.00,4405.50,4575.20,4530.891283245971655989,5151,1154,23338621.00,2287,44.40,213.50,162.45
8-June-2015,4499.95,4499.95,4421.05,4463.75,4452.753480753480753480,1221,317,5436812.00,541,44.31,78.90,-36.20
5-June-2015,4399.00,4497.60,4328.75,4456.85,4432.153365906623235613,3684,853,16328053.00,987,26.79,168.85,57.85
4-June-2015,4275.10,4367.45,4210.05,4341.85,4308.342484876686831084,2149,476,9258628.00,519,24.15,157.40,66.75
3-June-2015,4252.80,4358.00,4177.00,4317.35,4245.475848876135820181,4182,848,17754580.00,868,20.76,181.00,64.55
2-June-2015,4424.00,4430.00,4248.00,4282.90,4296.502237430902869176,3799,932,16322412.00,1121,29.51,182.00,-141.10
1-June-2015,4274.90,4417.95,4257.35,4373.85,4362.001104728236853733,4526,955,19742417.00,719,15.89,160.60,98.95
29-May-2015,4431.60,4584.95,4125.00,4218.75,4340.543997750913691312,10671,1692,46317945.00,2937,27.52,459.95,-212.85
28-May-2015,4450.00,4470.00,4360.00,4426.35,4404.516759776536312849,1432,329,6307268.00,526,36.73,110.00,-23.65
27-May-2015,4498.00,4500.00,4316.00,4409.30,4378.204475308641975308,2592,491,11348306.00,631,24.34,184.00,-88.70
26-May-2015,4675.00,4675.00,4459.95,4482.60,4531.153439153439153439,2268,442,10276656.00,470,20.72,215.05,-192.40
25-May-2015,4515.00,4545.00,4440.00,4499.85,4491.164478764478764478,1295,265,5816058.00,432,33.36,105.00,-15.15
22-May-2015,4565.85,4578.95,4480.00,4494.10,4525.943061999156474061,2371,371,10731011.00,1143,48.21,98.95,-71.75
21-May-2015,4520.00,4613.50,4481.00,4597.00,4559.171964285714285714,5600,878,25531363.00,2165,38.66,132.50,77.00
20-May-2015,4520.00,4530.00,4394.90,4499.15,4471.237090255949708127,13362,2739,59744670.00,1990,14.89,135.10,-20.85
19-May-2015,4468.40,4545.00,4426.00,4482.75,4488.464394710071210579,1966,452,8824321.00,826,42.01,119.00,14.35
18-May-2015,4492.75,4549.70,4441.95,4458.40,4482.334322453016815034,2022,353,9063280.00,980,48.47,107.75,-34.35
15-May-2015,4400.00,4494.60,4400.00,4465.30,4457.657125077784691972,1607,297,7163455.00,622,38.71,94.60,65.30
14-May-2015,4326.50,4416.95,4326.50,4391.70,4379.612568463534159700,6938,327,30385752.00,6170,88.93,90.45,65.20
13-May-2015,4330.00,4402.45,4320.35,4342.20,4355.960276338514680483,1158,264,5044202.00,401,34.63,82.10,12.20
12-May-2015,4362.65,4383.35,4275.00,4328.75,4326.909319899244332493,794,235,3435566.00,235,29.60,108.35,-33.90
11-May-2015,4331.00,4435.10,4330.00,4351.80,4374.104187946884576098,979,289,4282248.00,190,19.41,105.10,20.80
8-May-2015,4214.00,4355.80,4202.65,4340.95,4261.563829787234042553,2068,883,8812914.00,822,39.75,153.15,126.95
7-May-2015,4325.50,4325.50,4093.80,4184.80,4201.366795366795366795,1554,676,6528924.00,344,22.14,231.70,-140.70
6-May-2015,4255.00,4373.95,4114.50,4271.95,4235.269097222222222222,1728,693,7318545.00,399,23.09,259.45,16.95
5-May-2015,4344.95,4394.95,4249.00,4280.00,4330.413906079359301055,2747,1072,11895647.00,845,30.76,145.95,-64.95
4-May-2015,4002.05,4250.00,3941.45,4205.85,4079.366797044763146458,2301,842,9386623.00,655,28.47,308.55,203.80
30-April-2015,3999.00,4081.00,3960.00,4009.45,3998.580301129234629861,1594,511,6373737.00,497,31.18,121.00,10.45
29-April-2015,4008.00,4061.25,3963.05,4008.35,3992.576669802445907808,1063,412,4244109.00,347,32.64,98.20,0.35
28-April-2015,3941.75,4064.60,3938.80,3989.45,4002.051964512040557667,2367,611,9472857.00,606,25.60,125.80,47.70
27-April-2015,4103.00,4160.00,3975.05,3992.40,4016.298062593144560357,2013,703,8084808.00,780,38.75,184.95,-110.60
24-April-2015,4240.00,4265.00,4103.00,4135.40,4178.015818431911966987,1454,644,6074835.00,541,37.21,162.00,-104.60
23-April-2015,4311.35,4311.35,4253.00,4281.30,4272.879637262984336356,1213,566,5183003.00,520,42.87,58.35,-30.05
22-April-2015,4319.15,4384.60,4185.00,4266.45,4268.660341555977229601,3689,1188,15747088.00,1784,48.36,199.60,-52.70
21-April-2015,4550.00,4550.00,4141.00,4365.20,4303.055606533308864011,5449,2073,23447350.00,1306,23.97,409.00,-184.80
20-April-2015,4505.65,4596.35,4440.00,4558.95,4529.205016357688113413,1834,612,8306562.00,711,38.77,156.35,53.30
17-April-2015,4589.85,4600.15,4437.60,4517.35,4507.770606531881804043,2572,950,11593986.00,980,38.10,162.55,-72.50
16-April-2015,4452.35,4597.00,4391.15,4577.20,4521.168761220825852782,2785,791,12591455.00,1139,40.90,205.85,124.85
15-April-2015,4425.10,4470.00,4370.90,4448.95,4415.113924050632911392,1975,568,8719850.00,347,17.57,99.10,23.85
13-April-2015,4500.00,4500.00,4405.00,4457.45,4449.185724690458849235,1373,552,6108732.00,481,35.03,95.00,-42.55
10-April-2015,4520.55,4596.85,4511.65,4532.30,4546.596172880237545364,3031,1341,13780733.00,1406,46.39,85.20,11.75
9-April-2015,4480.00,4693.70,4380.00,4506.85,4516.561566319601629696,4418,1886,19954169.00,1658,37.53,313.70,26.85
8-April-2015,4380.00,4545.00,4304.80,4483.25,4418.110105140186915887,3424,976,15127609.00,1064,31.07,240.20,103.25
7-April-2015,4259.35,4373.00,4210.05,4337.50,4252.610488570147915732,2231,421,9487574.00,1530,68.58,162.95,78.15
6-April-2015,4160.00,4300.05,4150.00,4243.85,4206.699666825321275583,2101,589,8838276.00,1041,49.55,150.05,83.85
1-April-2015,4100.00,4149.95,4069.00,4136.20,4121.268307505317532664,3291,655,13563094.00,1491,45.31,80.95,36.20
31-March-2015,4010.00,4180.00,3995.10,4096.25,4040.788614092393840410,2143,497,8659410.00,1306,60.94,184.90,86.25
30-March-2015,4000.00,4049.95,3919.00,3995.75,3988.028006589785831960,1821,594,7262199.00,1346,73.92,130.95,-4.25
27-March-2015,3973.10,3982.65,3939.00,3947.30,3961.980198019801980198,1616,596,6402560.00,638,39.48,43.65,-25.80
26-March-2015,3947.70,4021.10,3930.00,3963.00,4004.826006876227897838,8144,2438,32615303.00,4735,58.14,91.10,15.30
25-March-2015,3952.00,3957.15,3930.00,3949.15,3946.100346020761245674,1156,333,4561692.00,634,54.84,27.15,-2.85
24-March-2015,4030.00,4048.00,3950.00,3971.20,3987.604852686308492201,1154,476,4601696.00,542,46.97,98.00,-58.80
23-March-2015,4012.80,4015.00,3951.50,3982.05,3975.416779771779017744,19893,535,79082966.00,19070,95.86,63.50,-30.75
20-March-2015,4065.80,4102.80,3924.75,4003.30,4024.656732495511669658,2785,1141,11208669.00,1039,37.31,178.05,-62.50
19-March-2015,4075.00,4090.00,4025.00,4035.05,4049.956615120274914089,4656,782,18856598.00,3224,69.24,65.00,-39.95
18-March-2015,4040.00,4106.75,4010.00,4039.35,4049.991569390402075226,4626,1345,18735261.00,2980,64.42,96.75,-0.65
17-March-2015,4035.00,4110.00,3989.00,4008.40,4029.394532118248499666,4499,1089,18128246.00,3180,70.68,121.00,-26.60
16-March-2015,4105.00,4107.60,3990.00,4005.35,4039.262630312750601443,2494,847,10073921.00,1112,44.59,117.60,-99.65
13-March-2015,4150.00,4210.15,4075.35,4093.60,4138.831364124597207303,1862,991,7706504.00,441,23.68,134.80,-56.40
12-March-2015,4170.85,4192.40,4110.00,4136.45,4135.165990409443009959,2711,692,11210435.00,1597,58.91,82.40,-34.40
11-March-2015,4179.75,4200.00,4090.10,4151.60,4119.345586718911115693,19396,490,79898827.00,18716,96.49,109.90,-28.15
10-March-2015,4250.00,4288.55,4161.00,4186.45,4228.709553158705701078,1298,606,5488865.00,472,36.36,127.55,-63.55
9-March-2015,4351.50,4351.50,4152.55,4210.60,4224.437987857762359063,3459,1218,14612331.00,1162,33.59,198.95,-140.90
5-March-2015,4334.10,4369.30,4308.00,4338.30,4336.407170294494238156,781,502,3386734.00,343,43.92,61.30,4.20
4-March-2015,4384.05,4390.30,4275.00,4307.05,4320.014469014469014469,3663,1148,15824213.00,1515,41.36,115.30,-77.00
3-March-2015,4400.00,4450.50,4300.00,4318.25,4354.973642800944138473,12710,605,55351715.00,11700,92.05,150.50,-81.75
2-March-2015,4449.95,4450.00,4267.10,4370.05,4371.919228450874020494,3318,1207,14506028.00,758,22.85,182.90,-79.90
28-February-2015,4099.25,4450.00,4099.25,4362.80,4300.242266508030933967,6724,2387,28914829.00,2551,37.94,350.75,263.55
27-February-2015,4100.05,4149.85,4063.55,4112.75,4086.775175877725481065,60127,802,245725531.00,58967,98.07,86.30,12.70
26-February-2015,4096.75,4150.10,4070.00,4091.55,4105.486444616576297443,1291,537,5300183.00,484,37.49,80.10,-5.20
25-February-2015,4139.00,4180.40,4060.45,4068.70,4082.925345278088839119,2679,725,10938157.00,1494,55.77,119.95,-70.30
24-February-2015,4171.00,4177.00,4093.00,4105.20,4116.434535104364326375,1054,434,4338722.00,332,31.50,84.00,-65.80
23-February-2015,4220.00,4250.00,4140.05,4161.40,4215.616838487972508591,2910,569,12267445.00,504,17.32,109.95,-58.60
20-February-2015,4320.00,4320.00,4120.60,4176.30,4196.714374514374514374,6435,1631,27005857.00,2356,36.61,199.40,-143.70
19-February-2015,4319.70,4400.00,4214.50,4337.70,4302.733147632311977715,1795,651,7723406.00,719,40.06,185.50,18.00
18-February-2015,4325.35,4371.20,4208.95,4304.05,4264.045131426682096214,6049,1263,25793209.00,2519,41.64,162.25,-21.30
16-February-2015,4216.75,4386.00,4210.00,4310.50,4317.362863619191537589,5294,1549,22856119.00,1734,32.75,176.00,93.75
13-February-2015,4150.00,4205.00,4110.00,4184.85,4170.686250509995920032,2451,1000,10222352.00,803,32.76,95.00,34.85
12-February-2015,4122.55,4160.00,4065.00,4122.55,4118.043190661478599221,2570,933,10583371.00,853,33.19,95.00,0.00
11-February-2015,4026.05,4140.00,4026.05,4108.00,4073.880991735537190082,2420,914,9858792.00,744,30.74,113.95,81.95
10-February-2015,3978.00,4042.50,3965.90,4001.25,4007.202064311234616911,2519,627,10094142.00,1471,58.40,76.60,23.25
9-February-2015,4012.35,4045.00,3981.20,4005.95,4013.243457090687766281,1643,600,6593759.00,659,40.11,63.80,-6.40
6-February-2015,4101.05,4120.35,3990.00,4028.30,4036.763732627399073461,3022,947,12199100.00,849,28.09,130.35,-72.75
5-February-2015,4150.50,4190.00,4062.55,4133.15,4101.466560509554140127,2512,777,10302884.00,1001,39.85,127.45,-17.35
4-February-2015,4180.00,4225.00,4066.50,4125.45,4123.558806818181818181,3520,968,14514927.00,979,27.81,158.50,-54.55
3-February-2015,4171.60,4249.00,4123.00,4177.95,4186.332569974554707379,3930,1134,16452287.00,1736,44.17,126.00,6.35
2-February-2015,4045.00,4224.70,4029.70,4153.65,4156.131158917418459403,2882,1035,11977970.00,610,21.17,195.00,108.65
30-January-2015,4184.30,4256.70,4009.00,4044.05,4116.555903481304107570,5429,1879,22348782.00,1962,36.14,247.70,-140.25
29-January-2015,4310.00,4325.00,4101.00,4136.15,4178.196078431372549019,5508,1486,23013504.00,2251,40.87,224.00,-173.85
28-January-2015,4120.50,4480.45,4120.50,4324.15,4393.298314553546065713,21122,6428,92795247.00,4219,19.97,359.95,203.65
27-January-2015,3865.00,4328.35,3860.60,4163.70,4170.309033078880407124,23580,8049,98335887.00,3715,15.75,467.75,298.70
23-January-2015,3860.00,3880.00,3822.00,3858.10,3853.675282714054927302,1857,703,7156275.00,747,40.23,58.00,-1.90
22-January-2015,3825.00,3890.00,3801.05,3837.80,3846.158247422680412371,1940,800,7461547.00,681,35.10,88.95,12.80
21-January-2015,3907.95,3925.00,3791.00,3810.25,3825.643368640907056541,13406,1435,51286575.00,11272,84.08,134.00,-97.70
20-January-2015,3840.00,3936.25,3840.00,3885.70,3906.122207176709546377,2954,1066,11538685.00,1477,50.00,96.25,45.70
19-January-2015,3974.00,3975.00,3885.00,3892.60,3922.830887491264849755,4293,1236,16840713.00,1931,44.98,90.00,-81.40
16-January-2015,3825.10,3975.00,3808.60,3923.25,3915.512382578992314261,8197,2823,32095455.00,1516,18.49,166.40,98.15
15-January-2015,3801.50,3979.70,3800.25,3829.70,3884.123835760199396563,30492,10266,118434704.00,6399,20.99,179.45,28.20
14-January-2015,3500.00,4130.95,3483.00,3765.75,3834.271714427126998717,99001,27745,379596734.00,13272,13.41,647.95,265.75
13-January-2015,3464.00,3517.85,3430.00,3481.00,3483.718136135221562357,2189,614,7625859.00,479,21.88,87.85,17.00
12-January-2015,3452.45,3504.00,3394.60,3451.35,3447.840944881889763779,3810,1187,13136274.00,1689,44.33,109.40,-1.10
9-January-2015,3501.45,3501.90,3430.00,3440.85,3453.435365036838580040,1493,440,5155979.00,807,54.05,71.90,-60.60
8-January-2015,3509.25,3518.00,3464.05,3494.05,3489.907922912205567451,1401,453,4889361.00,657,46.90,53.95,-15.20
7-January-2015,3420.00,3510.40,3419.35,3488.95,3451.203291115836183784,10817,734,37331666.00,9359,86.52,91.05,68.95
6-January-2015,3433.50,3479.60,3395.20,3425.75,3433.511773185968284478,2081,670,7145138.00,702,33.73,84.40,-7.75
5-January-2015,3460.00,3519.50,3410.00,3449.85,3462.349282296650717703,1672,807,5789048.00,501,29.96,109.50,-10.15
2-January-2015,3496.65,3520.00,3419.00,3438.55,3511.415307869853324398,13431,485,47161819.00,12721,94.71,101.00,-58.10
1-January-2015,3503.20,3532.65,3440.50,3484.65,3504.633484162895927601,2210,978,7745240.00,786,35.57,92.15,-18.55
31-December-2014,3440.00,3525.00,3411.00,3481.45,3464.904923599320882852,1178,488,4081658.00,398,33.79,114.00,41.45
30-December-2014,3472.15,3475.00,3435.00,3462.15,3458.624169986719787516,753,235,2604344.00,369,49.00,40.00,-10.00
29-December-2014,3475.00,3519.30,3448.05,3475.20,3477.987012987012987012,924,374,3213660.00,296,32.03,71.25,0.20
26-December-2014,3440.00,3475.00,3400.00,3460.95,3450.725030826140567200,811,377,2798538.00,251,30.95,75.00,20.95
24-December-2014,3470.00,3480.30,3406.05,3419.55,3426.085242896425297891,1091,833,3737859.00,357,32.72,74.25,-50.45
23-December-2014,3320.00,3500.00,3314.70,3465.35,3416.506421680083574018,16273,966,55596809.00,1412,8.68,185.30,145.35
22-December-2014,3317.00,3375.00,3269.15,3332.45,3327.040026246719160104,1524,545,5070409.00,859,56.36,105.85,15.45
19-December-2014,3325.00,3347.90,3275.50,3316.10,3323.228601252609603340,958,356,3183653.00,400,41.75,72.40,-8.90
18-December-2014,3249.95,3361.45,3230.85,3318.50,3337.550207468879668049,2410,964,8043496.00,866,35.93,130.60,68.55
17-December-2014,3209.80,3217.70,3094.35,3190.65,3157.064637590210229055,3187,871,10061565.00,641,20.11,123.35,-19.15
16-December-2014,3340.00,3340.00,3140.05,3156.40,3193.483997754070746771,1781,622,5687595.00,675,37.90,199.95,-183.60
15-December-2014,3281.10,3370.00,3253.25,3339.20,3315.596553471870248352,1973,611,6541672.00,363,18.40,116.75,58.10
12-December-2014,3310.00,3329.90,3277.00,3301.35,3307.130240357741755170,1789,650,5916456.00,845,47.23,52.90,-8.65
11-December-2014,3210.00,3325.00,3165.00,3299.60,3241.715113871635610766,2415,871,7828742.00,759,31.43,160.00,89.60
10-December-2014,3232.85,3250.00,3163.30,3183.30,3202.140919811320754716,1696,535,5430831.00,819,48.29,86.70,-49.55
9-December-2014,3265.00,3279.85,3227.00,3251.45,3249.205444126074498567,3490,1017,11339727.00,2381,68.22,52.85,-13.55
8-December-2014,3193.00,3280.00,3185.75,3263.35,3243.074018691588785046,2675,827,8675223.00,863,32.26,94.25,70.35
5-December-2014,3140.00,3220.00,3119.00,3192.75,3174.334721499219156689,1921,632,6097897.00,516,26.86,101.00,52.75
4-December-2014,3117.50,3150.00,3070.00,3120.85,3104.755470980019029495,2102,713,6526196.00,754,35.87,80.00,3.35
3-December-2014,3100.00,3134.15,3055.00,3097.10,3091.690243902439024390,1640,656,5070372.00,471,28.72,79.15,-2.90
2-December-2014,3077.50,3105.80,3040.00,3085.15,3075.428525743524144547,3127,598,9616865.00,780,24.94,65.80,7.65
1-December-2014,3100.00,3143.20,3040.00,3078.65,3075.505236547490068616,2769,660,8516074.00,1304,47.09,103.20,-21.35
28-November-2014,3055.00,3123.15,3055.00,3083.85,3083.467503136762860727,3985,938,12287618.00,1469,36.86,68.15,28.85
27-November-2014,3010.00,3100.00,2985.15,3032.70,3049.887413394919168591,6928,1098,21129620.00,3798,54.82,114.85,22.70
26-November-2014,3020.00,3045.00,2961.60,2982.80,3014.584405355736413756,3809,618,11482552.00,1039,27.28,83.40,-37.20
25-November-2014,3060.00,3068.95,2975.00,2999.40,3017.080431584109857773,4078,662,12303654.00,2992,73.37,93.95,-60.60
24-November-2014,3130.00,3175.70,3035.00,3047.90,3101.214212152420185375,1942,712,6022558.00,641,33.01,140.70,-82.10
21-November-2014,3130.00,3199.80,3066.00,3076.90,3124.814375694701741385,5398,1565,16867748.00,2287,42.37,133.80,-53.10
